,name,start,end,college,lon,lat,loc,info,loc_type,desc
2707,袁曙宏,1995,1997,,116.4,39.9,北京市北京市北京市,依法治国,3,"1995—1997,北京大学法律系兼职教授,北京大学法律系依法治国研究所主任,中国法学会行政法学研究会副会长,中联律师事务所主任；"
2708,袁曙宏,1997,2001,,116.4,39.9,北京市北京市北京市,北京大学法学院,3,"1997—2001, 国家行政学院法学部教授,法学部副主任兼行政法研究中心副主任,北京大学法学院博士生导师；"
2709,袁曙宏,2001,2003,,116.4,39.9,北京市北京市北京市,国家行政学院,0,"2001—2003, 国家行政学院研究室主任兼任法学部副主任　；"
2710,袁曙宏,2003,2009,,116.4,39.9,北京市北京市北京市,国家行政学院,0,"2003.8—2009.4, 国家行政学院党委委员、副院长（副部长级）；"
2711,袁曙宏,2009,2017,,116.4,39.9,北京市北京市北京市,国务院,0,"2009.4—2017.2,国务院法制办公室党组成员、副主任；"
2712,袁曙宏,2017,2018,,116.4,39.9,北京市北京市北京市,国务院,0,"2017.2—,国务院法制办公室党组书记、副主任。"
2713,聂辰席,1974,1977,,117.18,39.15,天津市天津市河北区,河北省,3,"1974.09—1977.03,河北省灵寿县管村供销社会计；"
2714,聂辰席,1977,1980,复旦大学,116.4,39.9,北京市北京市北京市,复旦大学,1,"1977.03—1980.03,复旦大学计算机科学系程序设计专业学习；"
2715,聂辰席,1980,1985,,117.18,39.15,天津市天津市河北区,统计局,3,"1980.03—1985.07,河北省统计局计算中心干部；"
2716,聂辰席,1985,1987,,117.18,39.15,天津市天津市河北区,统计局,3,"1985.07—1987.10,河北省统计局计算中心主任科员、工程师（其间：1985.06—1985.12在美国IBM公司研修计算机管理信息系统）；"
2717,聂辰席,1987,1991,,117.18,39.15,天津市天津市河北区,河北,3,"1987.10—1991.09,河北省经济信息中心数据库和程序部主任科员、工程师（其间：1988.06—1990.06在河北财贸金融函授学院涉外经济专业学习）；"
2718,聂辰席,1991,1992,,117.18,39.15,天津市天津市河北区,信息中心,3,"1991.09—1992.06,河北省经济信息中心数据库和程序部副主任（正科级）；"
2719,聂辰席,1992,1993,,117.18,39.15,天津市天津市河北区,河北省人民政府,3,"1992.06—1993.02,河北省人民政府研究室（省经济研究中心）综合处主任科员；"
2720,聂辰席,1993,1995,,117.18,39.15,天津市天津市河北区,中国科技大学,3,"1993.02—1995.02,河北省人民政府研究室（省经济研究中心）信息资料处副处长（其间：1991.09—1994.06在中国科技大学管理科学系管理科学专业研究生班学习,获工学硕士学位）；"
2721,聂辰席,1995,1997,,117.18,39.15,天津市天津市河北区,河北省人民政府,3,"1995.02—1997.01,河北省人民政府研究室（省经济研究中心）教育科研处处长；"
2722,聂辰席,1997,1999,,117.18,39.15,天津市天津市河北区,河北省人民政府,3,"1997.01—1999.05,河北省人民政府研究室（省经济研究中心）副主任、党组成员、研究员；"
2723,聂辰席,1999,2001,,114.48,36.62,河北省邯郸市邯郸市,新加坡,3,"1999.05—2001.07,河北省邯郸市委常委、市委组织部部长（其间：1999.10—2000.10在新加坡南洋理工大学商学院管理经济学专业学习,获理学硕士学位；1999.03—1999.07在中央党校进修部学习）；"
2724,聂辰席,2001,2003,,114.48,36.62,河北省邯郸市邯郸市,邯郸,3,"2001.07—2003.03,河北省邯郸市委副书记、市纪委书记；"
2725,聂辰席,2003,2003,,114.48,36.62,河北省邯郸市邯郸市,邯郸,3,"2003.03—2003.04,河北省邯郸市委副书记、代市长；"
2726,聂辰席,2003,2004,,117.2,39.12,天津市天津市天津市,天津大学,3,"2003.04—2004.03,河北省邯郸市委副书记、市长（其间：1999.09—2003.09在天津大学管理学院管理科学与工程专业学习,获管理学博士学位）；"
2727,聂辰席,2004,2006,中国人民大学,114.48,36.62,河北省邯郸市邯郸市,法学院,3,"2004.03—2006.11,河北省邯郸市委书记（其间：2004.09—2006.06在中国人民大学法学院从事民商法博士后研究）；"
2728,聂辰席,2006,2007,,117.18,39.15,天津市天津市河北区,河北,3,"2006.11—2007.12,河北省委常委、省委宣传部部长；"
2729,聂辰席,2007,2011,,117.18,39.15,天津市天津市河北区,联合会,3,"2007.12—2011.11,河北省委常委、省委宣传部部长,河北省社会科学界联合会主席；"
2730,聂辰席,2011,2012,,117.18,39.15,天津市天津市河北区,河北省人民政府,3,"2011.11—2012.10,河北省委常委、河北省人民政府副省长、党组副书记；"
2731,聂辰席,2012,2013,,116.4,39.9,北京市北京市北京市,国家广播,1,"2012.10—2013.04,国家广播电影电视总局副局长、党组副书记；"
2732,聂辰席,2013,2015,,116.4,39.9,北京市北京市北京市,广电总局,0,"2013.04—2015.04,国家新闻出版广电总局党组副书记、副局长；"
2733,聂辰席,2015,2016,,116.4,39.9,北京市北京市北京市,广电总局,0,"2015.04—2016.09,国家新闻出版广电总局党组副书记、副局长,兼中央电视台分党组书记、台长[3—4]"
2734,聂辰席,2016,2018,,116.4,39.9,北京市北京市北京市,中央宣传部,0,"2016.09—,中央宣传部副部长、国家新闻出版广电总局局长、党组书记、国家版权局局长,兼中央电视台分党组书记、台长。"
2735,栗战书,1971,1972,,117.18,39.15,天津市天津市河北区,河北省,3,"1971—1972,河北省石家庄地区财贸学校物价专业学习"
2736,栗战书,1972,1976,,117.18,39.15,天津市天津市河北区,商业局,3,"1972—1976,河北省石家庄地区商业局办公室干事、副主任"
2737,栗战书,1976,1983,,117.18,39.15,天津市天津市河北区,河北师范大学,3,"1976—1983,河北省石家庄地委办公室资料科干事、科长（其间：1980—1983.,河北师范大学夜大学政教系学习）"
2738,栗战书,1983,1985,,114.97,38.18,河北省石家庄市无极县,无极,3,"1983—1985,河北省无极县委书记"
2739,栗战书,1985,1986,,117.18,39.15,天津市天津市河北区,河北省,3,"1985—1986,河北省石家庄地委副书记、行署专员"
2740,栗战书,1986,1990,,117.18,39.15,天津市天津市河北区,中央党校,3,"1986—1990,共青团河北省委书记（其间：1988.02—1988.08,中央党校党建理论培训班学习）"
2741,栗战书,1990,1993,,117.18,39.15,天津市天津市河北区,河北省,3,"1990—1993,河北省承德地委副书记、行署专员"
2742,栗战书,1993,1997,,117.18,39.15,天津市天津市河北区,中央党校,3,"1993—1997,河北省委常委、秘书长（1992—1994.,中央党校函授学院经济专业学习）"
2743,栗战书,1997,1998,,117.18,39.15,天津市天津市河北区,河北,3,"1997—1998,河北省委常委、农村工作领导小组副组长"
2744,栗战书,1998,2000,,108.93,34.27,陕西省西安市西安市,中国社会科学院研究生院,1,"1998—2000,陕西省委常委,农村工作领导小组副组长、办公室主任（1996—1998.,中国社会科学院研究生院财贸系商业经济专业在职研究生课程班学习）"
2745,栗战书,2000,2002,,108.93,34.27,陕西省西安市西安市,陕西,1,"2000—2002,陕西省委常委、组织部部长"
2746,栗战书,2002,2002,,125.15,42.92,吉林省辽源市西安区,人大常委会,3,"2002—2002,陕西省委常委,西安市委书记、市人大常委会主任"
2747,栗战书,2002,2003,,125.15,42.92,吉林省辽源市西安区,人大常委会,3,"2002—2003,陕西省委副书记,西安市委书记、市人大常委会主任"
2748,栗战书,2003,2004,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2003—2004,黑龙江省委副书记"
2749,栗战书,2004,2007,哈尔滨工业大学,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2004—2007,黑龙江省委副书记、副省长（其间：2005—2007.,哈尔滨工业大学高级管理人员工商管理专业学习,获高级工商管理硕士学位）"
2750,栗战书,2007,2008,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2007—2008,黑龙江省委副书记、代省长"
2751,栗战书,2008,2010,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"2008—2010,黑龙江省委副书记、省长"
2752,栗战书,2010,2012,,106.63,26.65,贵州省贵阳市贵阳市,人大常委会,1,"2010—2012,贵州省委书记、省人大常委会主任"
2753,栗战书,2012,2012,,106.63,26.65,贵州省贵阳市贵阳市,人大常委会,1,"2012—2012,中央办公厅主持常务工作的副主任（正部长级）,中央办公厅主任,中央直属机关工委书记,贵州省人大常委会主任"
2754,栗战书,2012,2014,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2012—2014,中央政治局委员、中央书记处书记,中央办公厅主任,中央直属机关工委书记"
2755,栗战书,2014,2017,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2014—2017,中央政治局委员、中央书记处书记,中央办公厅主任,中央国家安全委员会办公室主任,中央直属机关工委书记"
2756,栗战书,2017,2018,,116.4,39.9,北京市北京市北京市,中央政治局常委,0,"2017—,中央政治局常委,中央国家安全委员会办公室主任"
2757,钱小芊,1973,1978,,121.47,31.23,上海市上海市上海市,上海市,3,"1973.12—1978.7,在上海市前哨农场、上海市农场管理局工作；"
2758,钱小芊,1978,1979,,121.47,31.23,上海市上海市上海市,统计局,3,"1978.7—1979,调上海市计委统计局、物价局工作；"
2759,钱小芊,1979,1983,中国人民大学,116.4,39.9,北京市北京市北京市,国际共运,0,"1979.10—1983.8,就读中国人民大学国际共运史专业；"
2760,钱小芊,1983,1991,,116.4,39.9,北京市北京市北京市,中宣部,0,"1983.8—1991.12在中宣部理论局工作,后任宣传处副处长；"
2761,钱小芊,1991,2004,,116.4,39.9,北京市北京市北京市,新闻局,0,"1991.12—2004.2,后任中央外宣办一局宣传处处长、一局副局长、一局局长,兼五局（网络新闻局）局长；"
2762,钱小芊,2004,2011,,116.4,39.9,北京市北京市北京市,国务院新闻办公室,0,"2004.2—2011.5,任中央对外宣传办公室、国务院新闻办公室副主任,"
2763,钱小芊,2011,2013,,116.4,39.9,北京市北京市北京市,兼任,1,"2011.5—2013.4,兼任国家互联网信息办公室副主任。"
2764,钱小芊,2013,2014,,116.4,39.9,北京市北京市北京市,中国作协,0,"2013.4—2014.12,任中国作协党组副书记。"
2765,钱小芊,2014,2018,,116.4,39.9,北京市北京市北京市,中国作家协会,0,"2014.12—,任中国作家协会党组书记。"
2766,钱小芊,2016,2018,,116.4,39.9,北京市北京市北京市,中国作协,0,"2016.12—,任中国作协副主席。"
2767,铁凝,1957,2018,,115.47,38.87,河北省保定市保定市,保定,3,"1957.09—,出生于北京,后在古城保定度过了童.和少.；"
2768,铁凝,1975,2018,,117.18,39.15,天津市天津市河北区,河北省,3,"1975—,于保定高中毕业后到河北省博野县农村插队,开始发表作品；"
2769,铁凝,1979,2018,,115.47,38.87,河北省保定市保定市,保定,3,"1979.01—,高中毕业后作为知青到河北省保定地区博野县张岳大队插队；"
2770,铁凝,1979,1980,,115.47,38.87,河北省保定市保定市,保定,3,"1979.01—1980.01,河北省保定地区文化局创作组创作人员；"
2771,铁凝,1984,1986,,118.5,31.72,安徽省马鞍山市花山区,花山,3,"1984.07—1986.12,河北省保定地区文联《花山》编辑部编辑；"
2772,铁凝,1986,1992,,117.18,39.15,天津市天津市河北区,河北省,3,"1986.12—1992.10,河北省文联创作室专业作家；"
2773,铁凝,1992,1996,,117.18,39.15,天津市天津市河北区,河北省,3,"1992.10—1996.05,河北省文联副主席、省作协副主席、党组成员；"
2774,铁凝,1996,1996,,117.18,39.15,天津市天津市河北区,河北省,3,"1996.05—1996.12,河北省文联副主席、党组成员,省作协副主席、党组副书记；"
2775,铁凝,1996,2001,,117.18,39.15,天津市天津市河北区,河北省,3,"1996.12—2001,河北省文联副主席、党组成员,省作协主席、党组副书记；"
2776,铁凝,2001,2006,,116.4,39.9,北京市北京市北京市,中国作家协会,0,"2001—2006.11,在中国作家协会第6次代表大会上,再次当选为副主席；"
2777,铁凝,2006,2011,,117.18,39.15,天津市天津市河北区,河北省,3,"2006.11—2011,中国作协副主席,河北省文联副主席、党组成员,省作协主席、党组副书记；"
2778,铁凝,2006,2011,,117.18,39.15,天津市天津市河北区,作家协会,3,"2006.11—2011,中国作家协会主席,河北省文联副主席、省作家协会主席；"
2779,铁凝,2007,2018,,117.18,39.15,天津市天津市河北区,作家协会,3,"2007.12—,当选河北省作家协会名誉主席。"
2780,铁凝,2011,2016,,116.4,39.9,北京市北京市北京市,中国作家协会,0,"2011.11—2016.12,连任中国作家协会主席。"
2781,铁凝,2016,2018,,116.4,39.9,北京市北京市北京市,中国作家协会,0,"2016.12—,中国作家协会主席、中国文联主席"
2782,倪岳峰,1980,1987,合肥工业大学,116.4,39.9,北京市北京市北京市,在,1,"1980.09—1987.06,在合肥工业大学电气工程系工业自动化专业学习,获学士、硕士学位；"
2783,倪岳峰,1987,1990,合肥工业大学,116.4,39.9,北京市北京市北京市,合肥工业大学,1,"1987.06—1990.09,合肥工业大学教师；"
2784,倪岳峰,1990,1993,清华大学,116.4,39.9,北京市北京市北京市,在,1,"1990.09—1993.07,在清华大学自动化系系统工程专业学习,获博士学位；"
2785,倪岳峰,1993,1997,,120.38,36.07,山东省青岛市青岛市,青岛市,3,"1993.07—1997.12,任山东省青岛市科委主任助理,青岛市计委副主任；"
2786,倪岳峰,1997,2000,,116.4,39.9,北京市北京市北京市,国家海洋局,0,"1997.12—2000.08,先后任国家海洋局科技司副司长、司长,海洋环境保护司司长；"
2787,倪岳峰,2000,2003,,116.4,39.9,北京市北京市北京市,国家海洋局,0,"2000.08—2003.03,国家海洋局副局长、党组成员；"
2788,倪岳峰,2003,2003,,116.4,39.9,北京市北京市北京市,全国人大,0,"2003.03—2003.08,全国人大环境与资源保护委员会委员；"
2789,倪岳峰,2003,2008,,116.4,39.9,北京市北京市北京市,全国人大,0,"2003.08—2008.02,全国人大环境与资源保护委员会委员、主任委员助理；"
2790,倪岳峰,2008,2011,,116.4,39.9,北京市北京市北京市,全国人大,0,"2008.02—2011.02,全国人大环境与资源保护委员会副主任委员（副部长级）；"
2791,倪岳峰,2011,2013,,119.3,26.08,福建省福州市福州市,福建省人民政府,1,"2011.02—2013.06,福建省人民政府副省长、党组成员；"
2792,倪岳峰,2013,2016,,119.3,26.08,福建省福州市福州市,福建,1,"2013.06—2016.08,福建省委常委、省纪委书记；"
2793,倪岳峰,2016,2016,,119.3,26.08,福建省福州市福州市,福州,3,"2016.08—2016.10,福建省委常委、省纪委书记,福州市委书记；"
2794,倪岳峰,2016,2016,,119.3,26.08,福建省福州市福州市,福州,3,"2016.10—2016.11,福建省委常委、福州市委书记；"
2795,倪岳峰,2016,2017,,119.3,26.08,福建省福州市福州市,福州,3,"2016.11—2017.05,福建省委副书记、福州市委书记；"
2796,倪岳峰,2017,2017,,116.4,39.9,北京市北京市北京市,海关总署,0,"2017.05—2017.06,海关总署党组书记；"
2797,倪岳峰,2017,2018,,116.4,39.9,北京市北京市北京市,海关总署,0,"2017.06—,海关总署党组书记、副署长。"
2798,徐麟,1982,1990,,121.75,31.05,上海市上海市南汇区,南汇县,3,"1982.10—1990.06, 上海市南汇县周浦中学团委书记,县团委副书记、书记,三墩乡党委书记"
2799,徐麟,1990,1995,,121.75,31.05,上海市上海市南汇区,南汇,3,"1990.06—1995.03, 上海市南汇县委政策研究室主任,县委常委、政策研究室主任,县委常委、副县长"
2800,徐麟,1995,1998,,121.47,31.23,上海市上海市上海市,上海市,3,"1995.03—1998.07, 上海市嘉定区委副书记（1995.05—1998.05 援藏,任西藏日喀则地委副书记、上海市第一批援藏干部联络组组长）"
2801,徐麟,1998,2003,,121.47,31.23,上海市上海市上海市,上海市,3,"1998.07—2003.03, 上海市农工商（集团）总公司党委副书记、副董事长、总经理,党委书记、董事长、总经理"
2802,徐麟,2003,2007,,121.47,31.23,上海市上海市上海市,上海市,3,"2003.03—2007.05, 上海市民政局党委书记、局长,上海市农业委员会主任、党组书记"
2803,徐麟,2007,2008,,121.47,31.23,上海市上海市上海市,上海,3,"2007.05—2008.02, 上海市委常委、市农业委员会主任、党组书记"
2804,徐麟,2008,2013,,121.53,31.22,上海市上海市浦东新区,浦东新区,3,"2008.02—2013.05, 上海市委常委、浦东新区区委书记"
2805,徐麟,2013,2015,,121.47,31.23,上海市上海市上海市,上海,3,"2013.05—2015.06, 上海市委常委、宣传部部长"
2806,徐麟,2015,2016,,116.4,39.9,北京市北京市北京市,中央,1,"2015.06—2016.06, 中央网络安全和信息化领导小组办公室副主任、国家互联网信息办公室副主任"
2807,徐麟,2016,2018,,116.4,39.9,北京市北京市北京市,中央宣传部,0,"2016.06—,中央宣传部副部长,中央网络安全和信息化领导小组办公室主任、国家互联网信息办公室主任。"
2808,徐乐江,1974,1977,,115.83,27.43,江西省抚州市乐安县,乐安县,3,"1974.10—1977.12,江西省乐安县鹏州公社小曹大队知青（1976.12任大队党支部副书记）"
2809,徐乐江,1977,1978,,115.85,28.68,江西省南昌市南昌市,华东,1,"1977.12—1978.03,江西华东地勘局261大队工人"
2810,徐乐江,1978,1982,,115.85,28.68,江西省南昌市南昌市,江西,1,"1978.03—1982.02,江西冶金学院机械系冶金机械专业学习"
2811,徐乐江,1982,1986,,121.47,31.23,上海市上海市上海市,上海,3,"1982.02—1986.08,上海宝钢总厂初轧厂机动科助工、工程组组长"
2812,徐乐江,1986,1988,,121.47,31.23,上海市上海市上海市,上海,3,"1986.08—1988.03,上海宝钢总厂初轧厂机动科副科长"
2813,徐乐江,1988,1989,,121.47,31.23,上海市上海市上海市,上海,3,"1988.03—1989.01,上海宝钢总厂初轧厂厂长助理"
2814,徐乐江,1989,1992,,121.47,31.23,上海市上海市上海市,上海,3,"1989.01—1992.07,上海宝钢总厂冷轧厂副厂长"
2815,徐乐江,1992,1993,,121.47,31.23,上海市上海市上海市,上海,3,"1992.07—1993.07,上海宝钢总厂冷轧厂厂长"
2816,徐乐江,1993,1994,,121.47,31.23,上海市上海市上海市,上海,3,"1993.07—1994.02,上海宝钢总厂厂长助理兼冷轧厂厂长"
2817,徐乐江,1994,1995,,116.4,39.9,北京市北京市北京市,宝山,1,"1994.02—1995.10,宝山钢铁（集团）公司副总经理"
2818,徐乐江,1995,1998,,116.4,39.9,北京市北京市北京市,西弗吉尼亚,0,"1995.10—1998.01,宝山钢铁（集团）公司副总经理、党委常委（1995.07—1996.03,赴美国西弗吉尼亚大学工商管理培训）"
2819,徐乐江,1998,1998,,116.4,39.9,北京市北京市北京市,宝山,1,"1998.01—1998.11,宝山钢铁（集团）公司常务副总经理、党委常委"
2820,徐乐江,1998,2001,复旦大学,114.08,22.2,港澳台港澳台香港,香港大学,3,"1998.11—2001.03,上海宝钢集团公司董事、副总经理、党委委员（1998.09—2000.07,复旦大学与香港大学联合举办的工商管理<国际>硕士课程在职习,获工商管理硕士学位）"
2821,徐乐江,2001,2004,,121.47,31.23,上海市上海市上海市,中央党校,3,"2001.03—2004.12,上海宝钢集团公司董事、副总经理、党委常委（其间：2001.03—2002.01,中央党校一.制中青.干部培训班学习；2001.03—2004.01,中央党校在职研究生班法学理论专业学习）"
2822,徐乐江,2004,2005,,121.47,31.23,上海市上海市上海市,上海宝钢集团,3,"2004.12—2005.10,上海宝钢集团公司董事、总经理、党委常委"
2823,徐乐江,2005,2007,,116.4,39.9,北京市北京市北京市,宝钢集团,0,"2005.10—2007.01,宝钢集团有限公司董事、总经理、党委常委"
2824,徐乐江,2007,2014,,116.4,39.9,北京市北京市北京市,宝钢集团,0,"2007.01—2014.01,宝钢集团有限公司董事长、党委常委"
2825,徐乐江,2014,2016,,116.4,39.9,北京市北京市北京市,宝钢集团,0,"2014.01—2016.10,宝钢集团有限公司董事长、党委书记"
2826,徐乐江,2016,2016,,116.4,39.9,北京市北京市北京市,待,1,"2016.10—2016.12,待安排"
2827,徐乐江,2016,2017,,116.4,39.9,北京市北京市北京市,工业,1,"2016.12—2017.04,工业和信息化部副部长、党组成员"
2828,徐乐江,2017,2017,,116.4,39.9,北京市北京市北京市,中央统战部,0,"2017.04—2017.07,中央统战部副部长、中华全国工商业联合会党组书记（正部长级）"
2829,徐乐江,2017,2018,,116.4,39.9,北京市北京市北京市,中央统战部,0,"2017.07—,中央统战部副部长,中华全国工商业联合会党组书记、常务副主席（正部长级）,中国民间商会副会长"
2830,徐安祥,1956,2007,,118.78,32.07,江苏省南京市南京市,南京军区空军,3,"—2007,曾任南京军区空军航空兵14师师长,南京军区空军副参谋长、参谋长等职。"
2831,徐安祥,2007,2011,,116.4,39.9,北京市北京市北京市,晋升,1,"2007—2011,晋升空军少将军衔。"
2832,徐安祥,2011,2012,,116.4,39.9,北京市北京市北京市,任,1,"2011.7—2012,任空军司令部副参谋长。"
2833,徐安祥,2012,2018,,113.27,23.13,广东省广州市广州市,广州军区空军,3,"2012.12,任广州军区空军司令员。"
2834,徐安祥,2014,2018,,116.4,39.9,北京市北京市北京市,晋升,1,"2014—,晋升空军中将军衔。"
2835,徐安祥,2016,2016,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2016—2016.7,任中国人民解放军南部战区空军司令员。"
2836,徐安祥,2016,2018,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2016.7—,任中国人民解放军南部战区副司令员兼战区空军司令员。"
2837,高津,1978,2018,,116.4,39.9,北京市北京市北京市,入伍,1,"1978—,入伍。"
2838,高津,1985,1997,,116.4,39.9,北京市北京市北京市,考入,1,"1985—1997,考入二炮指挥学院,毕业后,担任文书、技师、作战训练参谋、发射营营长、某旅副参谋长、参谋 长、副旅长。"
2839,高津,1997,2001,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"1997—2001,任中国人民解放军第二炮兵第52基地某导弹旅旅长。"
2840,高津,2001,2004,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2001—2004,任中国人民解放军第二炮兵第52基地副参谋长。"
2841,高津,2004,2007,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2004—2007,任中国人民解放军第二炮兵第52基地参谋长。"
2842,高津,2007,2009,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2007—2009,任中国人民解放军第二炮兵第52基地副司令员。"
2843,高津,2009,2011,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2009.03—2011,任中国人民解放军第二炮兵第52基地司令员。"
2844,高津,2011,2014,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2011—2014,中国人民解放军第二炮兵参谋长。"
2845,高津,2014,2018,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2014.07—,任中国人民解放军总参谋长助理。"
2846,高津,2014,2018,,116.4,39.9,北京市北京市北京市,中国人民解放军军事科学院,0,"2014.12—,任中国人民解放军军事科学院院长。（2015.兼任中国军事科学学会会长）"
2847,高津,2015,2018,,116.4,39.9,北京市北京市北京市,中国人民解放军,0,"2015.12—,任中国人民解放军战略支援部队司令员。"
2848,高津,2012,2018,,116.4,39.9,北京市北京市北京市,当选,1,"2012.11—,当选为中共第十八届中央候补委员。"
2849,郭声琨,1973,1977,,115.35,26.33,江西省赣州市兴国县,兴国县,3,"1973—1977,江西省兴国县五里亭公社知青"
2850,郭声琨,1977,1979,,115.85,28.68,江西省南昌市南昌市,江西,1,"1977—1979,江西冶金学院矿业系选矿专业学习"
2851,郭声琨,1979,1985,,116.4,39.9,北京市北京市北京市,冶金部,1,"1979—1985,冶金部画眉坳钨矿机选车间技术员、工段长、党支部书记,生产副主任、行政副主任、主任"
2852,郭声琨,1985,1990,,116.4,39.9,北京市北京市北京市,中国,0,"1985—1990,中国有色金属工业总公司画眉坳钨矿矿长"
2853,郭声琨,1990,1992,,117.22,28.28,江西省鹰潭市贵溪市,贵溪,3,"1990—1992,中国有色金属工业总公司画眉坳钨矿矿长兼贵溪银矿建设指挥部总指挥、党委书记"
2854,郭声琨,1992,1993,,117.22,28.28,江西省鹰潭市贵溪市,贵溪,3,"1992—1993,中国有色金属工业总公司贵溪银矿矿长、党委书记"
2855,郭声琨,1993,1997,,115.85,28.68,江西省南昌市南昌市,中南工业大学,3,"1993—1997,中国有色金属工业总公司南昌公司经理、党组书记（其间：1994—1996.,中南工业大学管理工程系管理工程专业学习,获管理学硕士学位；1995—1996.,中央党校一.制中青.干部培训班学习）"
2856,郭声琨,1997,1998,,116.4,39.9,北京市北京市北京市,中国,0,"1997—1998,中国有色金属工业总公司副总经理、党组成员"
2857,郭声琨,1998,1999,,116.4,39.9,北京市北京市北京市,国家,1,"1998—1999,国家有色金属工业局党组成员"
2858,郭声琨,1999,2000,,116.4,39.9,北京市北京市北京市,国家,1,"1999—2000,国家有色金属工业局副局长、党组成员"
2859,郭声琨,2000,2001,,116.4,39.9,北京市北京市北京市,国务院,0,"2000—2001,国务院国有重点大型企业监事会主席,中国铝业公司筹备组组长"
2860,郭声琨,2001,2004,,116.4,39.9,北京市北京市北京市,中国,0,"2001—2004,中国铝业公司总经理、党组书记兼中铝股份有限公司董事长、总裁（其间：2002.03—2002.05,中央党校省部级干部进修班学习）"
2861,郭声琨,2004,2007,,108.37,22.82,广西壮族自治区南宁市南宁市,广西壮族自治区,1,"2004—2007,广西壮族自治区党委副书记,区政府副主席、党组副书记"
2862,郭声琨,2003,2007,,116.4,39.9,北京市北京市北京市,北京科技大学,3,"（2003—2007,北京科技大学管理科学与工程专业学习,获管理学博士学位）"
2863,郭声琨,2007,2008,,108.37,22.82,广西壮族自治区南宁市南宁市,广西壮族自治区,1,"2007—2008,广西壮族自治区党委书记"
2864,郭声琨,2008,2012,,108.37,22.82,广西壮族自治区南宁市南宁市,人大常委会,1,"2008—2012,广西壮族自治区党委书记,区人大常委会主任"
2865,郭声琨,2012,2013,,116.4,39.9,北京市北京市北京市,公安部,1,"2012—2013,公安部部长、党委书记"
2866,郭声琨,2013,2017,,116.4,39.9,北京市北京市北京市,国务院,0,"2013—2017,国务委员、国务院党组成员兼公安部部长、党委书记,中央政法委员会副书记,武装警察部队第一政委、党委第一书记"
2867,郭声琨,2017,2018,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2017—,　中央政治局委员、中央书记处书记,国务委员、国务院党组成员,中央政法委员会书记,武装警察部队第一政委、党委第一书记"
2868,郭树清,1974,1978,,111.7,41.52,内蒙古自治区乌兰察布市四子王旗,四子王旗,3,"1974.08—1978.03,内蒙古自治区四子王旗红格尔公社插队；"
2869,郭树清,1978,1982,南开大学,116.4,39.9,北京市北京市北京市,南开大学,1,"1978.03—1982.02,南开大学哲学系哲学专业学习；"
2870,郭树清,1982,1985,,116.4,39.9,北京市北京市北京市,中国社会科学院研究生院,0,"1982.02—1985.02,中国社会科学院研究生院马列系科学社会主义专业硕士研究生；"
2871,郭树清,1985,1988,,116.4,39.9,北京市北京市北京市,中国社会科学院,0,"1985.02—1988.07,中国社会科学院马列所助理研究员（其间：1985.02—1988.07,中国社会科学院研究生院马列系科学社会主义专业在职研究生学习,获法学博士学位；1986.03—1986.06,借调国务院经济体制改革方案设计办公室工作；1986.07—1987.08,赴英国牛津大学作访问研究）；"
2872,郭树清,1988,1993,,116.4,39.9,北京市北京市北京市,国家计委,0,"1988.09—1993.04,国家计委经研中心综合组副组长（副司级）；"
2873,郭树清,1993,1995,,116.4,39.9,北京市北京市北京市,国家经济体制改革委员会,0,"1993.04—1995.09,国家经济体制改革委员会综合规划和试点司司长；"
2874,郭树清,1995,1996,,116.4,39.9,北京市北京市北京市,国家经济体制改革委员会,0,"1995.09—1996.02,国家经济体制改革委员会宏观调控体制司司长；"
2875,郭树清,1996,1998,,116.4,39.9,北京市北京市北京市,国家经济体制改革委员会,0,"1996.02—1998.03,国家经济体制改革委员会党组成员,秘书长兼机关党委副书记；"
2876,郭树清,1998,1998,,116.4,39.9,北京市北京市北京市,国务院,0,"1998.03—1998.07,国务院经济体制改革办公室党组成员兼机关党委副书记；"
2877,郭树清,1998,2001,,106.63,26.65,贵州省贵阳市贵阳市,贵州省,1,"1998.07—2001.03,贵州省副省长；"
2878,郭树清,2001,2005,,116.4,39.9,北京市北京市北京市,中国人民银行,0,"2001.03—2005.03,中国人民银行副行长、党委委员,国家外汇管理局局长、党组书记（其间：2004.03—2004.04,在中央党校省部级干部进修班A班学习）；"
